sex,marriage,nr_dependants,income,income_other,bank_accounts,bank_accounts_sp,assets,age,default,credit_card
1,2,0,350,0,0,0,0,72,0,0
1,2,0,400,0,0,0,0,24,0,0
1,2,1,500,0,0,0,0,37,0,0
1,4,0,1579,0,0,0,0,40,0,0
2,2,0,918,500,0,0,0,26,0,0
2,2,0,563,0,0,0,0,23,0,0
1,1,0,500,0,0,0,0,33,1,0
2,2,0,1860,0,0,0,0,72,0,0
1,2,2,800,0,0,0,0,48,0,0
2,2,1,435,120,1,1,20000,22,1,0
1,2,2,250,0,1,1,0,27,0,0
1,2,1,800,0,1,1,0,35,0,0
2,1,3,1645,0,1,1,0,41,0,0
1,4,1,438,0,1,1,0,45,1,0
1,1,0,380,0,0,0,0,53,0,0
2,2,0,1475,0,0,0,0,41,0,0
2,1,1,532,0,0,0,0,27,1,1
1,2,0,400,0,0,0,0,52,0,0
1,2,0,500,0,1,1,0,36,0,0
1,4,4,496,380,0,0,0,42,0,0
1,6,0,500,0,0,0,0,23,1,0
2,2,0,600,0,0,0,0,54,1,0
1,1,3,530,0,1,1,0,57,0,0
1,2,2,690,0,0,0,0,32,1,0
2,2,1,771.76,0,0,0,0,49,0,0
2,2,1,1256,0,1,1,0,45,0,0
1,4,0,700,0,1,1,0,70,0,0
1,4,0,246,0,0,0,0,54,0,0
1,2,0,2816,0,0,0,0,44,0,0
2,6,0,240,0,1,1,0,66,0,1
1,2,2,344,0,1,1,0,32,0,0
1,1,0,380,0,0,0,0,24,1,0
1,1,0,350,0,1,1,0,33,0,0
2,1,0,1037.72,0,0,0,0,62,0,0
2,2,0,200,0,0,0,0,58,1,0
1,1,0,600,0,0,0,0,42,0,0
1,2,0,380,0,0,0,0,66,0,0
1,2,2,650,0,1,1,0,49,0,0
2,5,3,2400,0,1,1,50000,54,0,0
2,1,0,1200,0,1,1,0,22,1,0
1,2,0,1408,0,1,1,0,47,0,0
1,3,1,350,0,1,1,0,40,0,0
1,2,0,351,150,0,0,0,73,0,1
2,2,2,400,0,0,0,0,52,0,0
1,2,0,350,0,0,0,0,32,0,0
1,1,0,350,0,1,1,0,51,1,0
1,2,1,350,0,1,1,0,47,1,0
1,2,0,350,0,1,1,0,33,0,0
1,6,1,565,0,0,0,0,26,1,0
2,3,0,530,0,0,0,0,65,1,0
1,1,0,600,0,1,1,0,40,0,0
1,2,0,350,0,0,0,0,37,1,0
2,6,1,650,0,1,1,0,50,1,0
1,2,3,1023,0,1,1,0,48,0,1
1,1,0,573,0,0,0,0,23,0,0
1,2,0,350,95,0,0,0,39,0,0
2,2,0,5250,0,0,0,0,68,1,0
1,2,0,1795,0,0,0,0,46,0,0
1,3,3,485.84,0,0,0,0,37,1,0
2,4,0,347.26,0,0,0,0,59,1,0
1,2,2,500,0,0,0,0,46,0,1
1,4,0,381,0,0,0,0,78,0,0
1,1,0,400,0,0,0,0,50,1,1
1,1,0,900,0,1,1,0,28,0,0
1,1,0,371,0,1,1,0,39,0,0
1,1,0,500,0,1,1,0,40,0,0
1,4,0,200,210,1,1,0,48,0,0
1,1,0,496,494,0,0,0,36,0,0
2,1,0,600,0,0,0,0,19,1,0
1,2,0,350,0,0,0,0,37,0,0
2,2,1,950,0,1,1,0,24,1,0
1,1,0,624,0,1,1,0,57,1,0
2,2,2,1500,0,1,1,0,37,0,0
1,1,2,412,0,0,0,0,34,0,0
1,2,2,409,0,0,0,0,33,0,0
1,2,0,700,0,0,0,50000,36,0,1
1,4,0,350,0,1,1,0,61,0,0
1,2,0,350,0,0,0,0,26,1,0
1,2,1,1600,0,1,1,0,32,0,0
1,2,0,444.62,0,0,0,0,63,0,0
1,4,0,659,1500,0,0,0,68,0,1
1,2,2,380,0,0,0,0,45,0,0
2,2,0,1450,0,1,1,0,27,1,0
1,2,1,518,0,0,0,0,42,0,0
2,1,0,750,0,0,0,0,20,1,0
1,5,0,1000,0,1,1,0,45,0,1
1,7,0,351,0,0,0,0,74,1,0
1,4,5,1131,0,0,0,0,61,0,1
2,2,0,800,0,0,0,0,56,0,0
2,1,1,6724,0,0,0,0,44,0,0
1,2,0,350,0,0,0,0,55,0,0
1,1,0,403,0,0,0,0,50,0,0
1,2,0,380,0,0,0,0,37,0,0
2,2,0,550,0,0,0,0,53,1,0
2,2,1,668,0,0,0,0,25,0,0
1,2,0,1200,0,0,0,0,25,0,0
2,2,0,465,0,1,1,0,53,0,0
1,5,1,351,0,0,0,0,64,0,0
2,2,2,1150,0,0,0,0,39,0,0
1,2,0,1544,0,1,1,0,46,0,0
2,1,4,525,0,0,0,15000,37,1,0
1,1,2,350,0,1,1,0,27,0,1
1,2,0,1000,0,0,0,0,33,0,0
2,2,0,438,0,1,1,0,66,1,0
1,3,1,399,0,0,0,0,42,0,0
2,3,0,450,0,1,1,0,54,0,0
1,1,0,380,0,0,0,0,65,0,1
1,1,0,950,0,0,0,0,42,0,1
2,2,1,650,0,0,0,0,31,0,0
2,1,0,350,0,1,1,0,48,0,0
2,1,0,550,0,0,0,0,40,0,0
2,2,0,705,0,0,0,0,53,0,1
1,3,1,3400,0,0,0,0,88,0,0
2,2,0,472,0,1,1,0,65,0,0
1,2,0,500,0,0,0,0,52,0,0
1,1,0,1000,0,1,1,0,57,0,0
1,1,0,325,80,1,1,0,54,1,0
2,6,2,4287.94,0,0,0,30000,72,0,1
1,1,0,663,323,0,0,0,41,1,1
1,1,0,600,200,0,0,0,42,1,0
1,6,3,428,600,1,1,0,33,0,0
2,1,0,550,600,0,0,0,33,0,0
2,1,0,400,200,0,0,0,20,0,0
1,2,0,800,0,0,0,0,39,0,0
1,1,0,400,0,0,0,0,18,0,0
2,6,0,880,0,0,0,15000,56,1,0
2,2,1,380,0,0,0,0,29,0,0
1,2,0,519,0,0,0,0,27,1,0
2,2,3,418,0,0,0,0,33,1,0
2,2,3,1342,0,0,0,0,32,1,1
1,2,3,593,0,0,0,0,33,0,0
2,4,1,350,0,0,0,0,68,0,0
2,1,0,700,0,0,0,0,54,0,0
1,1,0,350,0,1,1,0,30,0,1
1,1,1,503.04,0,0,0,0,27,0,0
2,1,0,300,0,1,1,0,42,0,0
1,1,0,500,0,0,0,0,55,0,0
1,1,0,550,0,1,1,0,18,0,0
2,1,0,2413.53,0,0,0,0,47,0,0
2,2,1,350,0,0,0,0,60,0,0
1,2,0,800,0,1,1,0,30,0,1
2,6,0,350,600,0,0,0,46,0,0
2,0,2,372,0,1,1,0,23,0,1
1,2,2,1100,0,1,1,0,27,0,0
1,2,0,700,0,1,1,0,37,0,0
2,1,0,2224,0,1,1,0,42,1,0
2,2,0,800,0,0,0,0,50,1,0
1,4,0,481,0,0,0,0,67,0,0
2,2,2,261,0,0,0,0,39,0,0
1,1,0,450,0,1,1,0,38,0,0
1,1,0,380,0,0,0,0,39,0,0
1,4,0,262,0,0,0,0,75,0,0
1,2,2,700,0,1,1,0,27,0,1
1,1,0,700,0,0,0,0,51,0,1
1,2,0,800,0,0,0,0,51,0,0
1,5,0,700,0,1,1,0,37,0,1
2,2,2,850,0,0,0,0,50,1,1
1,2,0,657,0,1,1,0,25,0,0
2,6,0,236,0,0,0,0,21,0,0
1,2,0,300,0,0,0,20000,36,0,0
1,2,3,800,0,0,0,0,59,0,1
2,1,0,395,0,0,0,0,31,0,0
1,2,0,270,0,0,0,0,46,0,1
1,2,0,1331,0,1,1,0,66,0,0
2,1,0,350,0,1,1,0,21,1,0
1,0,0,910,0,1,1,0,50,0,0
1,1,0,939,0,0,0,0,33,0,1
1,2,2,200,0,0,0,0,61,0,0
1,1,0,351,0,1,1,0,69,0,0
1,2,0,995,0,1,1,0,32,0,0
1,6,0,360,0,0,0,0,18,0,0
1,2,0,350,0,0,0,0,43,1,0
2,2,1,1550,0,1,1,0,33,0,0
1,2,0,372,0,1,1,0,41,0,0
1,1,0,1050,0,1,1,0,43,1,0
1,4,2,750,0,0,0,0,48,1,1
1,6,5,250,0,0,0,0,23,0,0
1,2,1,1800,0,0,0,0,35,0,0
2,2,0,350,0,1,1,0,61,0,0
2,2,4,790,0,0,0,0,29,0,0
2,2,0,300,0,0,0,0,49,0,0
1,1,0,351,0,0,0,0,72,0,0
2,1,0,873,0,0,0,0,60,1,0
2,2,0,383,0,0,0,0,63,0,0
2,5,0,500,0,0,0,0,44,0,1
1,2,2,912,350,0,0,0,24,0,0
1,4,1,1159,0,1,1,0,49,0,1
1,2,0,350,0,1,1,0,75,1,0
1,2,1,450,0,0,0,0,28,0,0
2,2,0,350,0,0,0,0,66,0,0
1,1,0,450,0,0,0,0,33,0,0
2,2,0,1176,0,1,1,0,35,1,0
1,7,0,450,0,0,0,0,37,0,0
2,2,0,800,0,1,1,0,29,0,0
2,2,1,846,0,1,1,0,25,0,0
1,2,1,621.96,0,0,0,0,45,0,0
1,6,0,520,0,1,1,0,40,1,0
1,2,1,149144,0,1,1,30000,49,0,1
2,2,0,350,0,1,1,0,67,0,0
1,1,0,582.26,0,0,0,0,28,0,0
1,1,0,357,0,1,1,0,18,0,0
1,2,2,350,0,0,0,0,37,1,0
1,4,0,350,0,0,0,0,57,0,0
1,2,0,484,0,0,0,0,39,1,0
1,2,0,400,0,1,1,0,70,0,0
1,1,1,1296,0,0,0,0,36,0,0
1,4,1,218,0,0,0,15000,44,0,0
1,2,0,522,0,0,0,0,75,0,0
1,2,0,1119,0,0,0,70000,44,0,0
1,6,1,350,0,0,0,0,28,1,0
2,2,0,1000,0,0,0,0,34,0,0
2,2,3,2000,0,1,1,0,44,1,0
2,1,0,525,0,0,0,0,19,0,0
2,2,1,1030,0,0,0,0,52,0,0
2,2,3,674,0,0,0,0,34,1,1
2,1,0,423,0,1,1,0,25,1,1
1,1,0,207,0,0,0,8000,28,1,0
2,2,2,580,0,0,0,0,69,0,0
1,1,0,584,0,0,0,0,30,0,1
1,1,0,350,0,0,0,0,27,1,0
1,2,3,784.52,0,0,0,0,33,0,0
2,1,0,1000,0,0,0,0,35,0,0
2,2,2,1246,0,1,1,0,56,1,0
2,1,0,360,0,0,0,0,23,0,0
2,2,0,389,0,0,0,0,34,0,0
2,2,0,385,0,0,0,0,25,0,0
1,2,2,380,0,0,0,0,28,1,0
2,2,0,1000,0,1,1,0,66,1,0
2,2,2,381,0,0,0,0,38,0,0
1,5,0,1548,0,0,0,0,67,0,0
1,1,0,378,0,0,0,0,45,0,0
1,1,1,1000,0,0,0,0,47,0,0
1,1,0,350,0,0,0,0,45,1,0
2,2,1,650,0,0,0,0,33,1,0
1,1,0,1104,0,1,1,0,46,0,0
2,1,0,387,0,0,0,0,21,0,0
2,1,0,381,0,0,0,0,66,0,0
2,2,6,1162.24,0,0,0,0,54,0,1
1,1,0,136,0,0,0,0,31,0,0
1,1,1,350,250,0,0,0,39,0,0
2,1,0,514,0,0,0,0,21,0,0
2,6,0,521,0,1,1,0,40,0,0
1,1,0,500,0,0,0,0,55,0,0
2,0,0,660,0,1,1,0,39,0,0
1,2,0,1040,0,1,1,0,52,0,1
2,1,0,461,0,0,0,0,24,1,0
1,1,0,1500,0,0,0,0,19,1,0
2,2,0,455,0,0,0,0,47,1,0
2,2,2,550,0,0,0,8000,43,0,1
1,2,1,1155,1155,1,1,0,38,1,0
2,2,0,600,120,1,1,0,80,0,0
1,4,0,350,0,1,1,0,57,0,0
2,2,0,552,0,1,1,0,30,1,0
1,1,0,690,0,0,0,0,47,1,1
2,2,0,1806,0,0,0,0,36,0,1
1,2,0,800,0,1,1,0,54,1,0
1,1,1,439,0,0,0,0,37,0,0
1,1,0,300,0,0,0,0,20,0,0
1,2,0,416,0,0,0,0,64,0,0
2,3,0,633,0,0,0,0,53,0,0
1,1,0,400,0,1,1,0,49,0,0
2,2,0,425,0,0,0,0,32,1,0
1,1,0,350,0,0,0,0,76,0,0
2,2,0,350,200,0,0,0,61,0,0
1,1,0,809,982,1,1,0,49,0,1
2,2,0,350,0,1,1,0,27,0,0
1,6,1,990,0,0,0,0,41,1,0
1,1,2,416,0,0,0,0,29,1,0
1,4,0,700,0,0,0,0,79,1,0
2,2,0,374,0,0,0,0,39,1,0
1,1,0,830,0,0,0,0,37,1,0
1,1,0,400,0,0,0,0,35,1,0
1,1,0,1300,0,1,1,0,25,1,0
1,2,0,350,0,1,1,0,56,0,0
1,2,0,380,0,0,0,0,48,1,0
1,1,2,392,0,0,0,0,31,0,1
1,1,0,350,0,1,1,0,26,1,0
1,1,0,2375,0,0,0,0,27,0,1
1,1,3,390,0,1,1,0,27,0,0
1,2,2,1709.15,0,0,0,0,47,1,0
1,1,2,380,0,0,0,0,77,0,0
1,3,0,550,0,0,0,0,52,0,0
2,6,1,493,0,1,1,0,21,1,0
1,2,0,442,0,0,0,0,31,1,0
1,1,0,600,0,0,0,0,20,0,0
2,1,0,1267,0,0,0,0,49,0,0
1,1,0,350,0,1,1,0,18,0,0
2,1,2,682.09,0,0,0,0,41,0,1
2,2,3,909,0,0,0,0,40,0,0
1,4,0,1249,0,0,0,0,71,0,0
2,2,1,4438,0,0,0,0,63,1,1
2,2,0,1200,0,0,0,27,57,0,1
1,2,1,350,0,1,1,0,34,0,0
1,1,0,500,0,1,1,0,30,1,1
1,1,0,577,0,1,1,0,29,0,1
1,2,0,1059,0,0,0,0,52,0,0
1,1,0,339,0,0,0,0,19,0,0
2,2,2,1613,0,1,1,0,56,0,0
1,2,3,403,0,0,0,0,29,0,0
1,5,0,350,350,0,0,0,60,0,0
2,2,0,261,0,1,1,0,71,0,0
2,1,0,350,0,1,1,0,65,0,0
1,1,0,500,0,0,0,0,58,0,0
2,1,0,734,0,1,1,0,31,0,0
1,1,0,580,0,0,0,0,32,0,1
2,2,0,1000,0,1,1,0,31,0,0
2,1,3,762,0,0,0,0,28,1,0
2,2,1,380,0,0,0,0,38,0,0
1,1,0,1350,0,0,0,0,49,1,0
1,1,0,350,0,0,0,0,25,0,0
1,1,1,280,350,0,0,0,37,0,0
2,2,0,1240,0,1,1,0,54,0,1
1,2,2,350,0,1,1,0,41,1,0
1,6,0,950,0,0,0,0,32,0,1
2,2,3,746,0,1,1,0,36,0,0
1,5,0,380,0,0,0,0,35,0,0
2,2,0,603,0,1,1,0,30,0,0
2,2,2,476,0,0,0,0,42,1,0
2,2,2,1000,0,0,0,0,53,0,0
1,1,0,350,0,0,0,0,50,1,0
1,1,0,381,0,0,0,0,77,0,0
1,1,0,520,0,0,0,0,18,1,0
2,2,0,500,0,1,1,0,32,0,0
1,2,0,525,0,0,0,0,28,0,0
1,1,0,350,0,0,0,0,53,0,0
2,2,1,444,0,0,0,0,46,0,0
2,2,2,800,0,0,0,0,30,0,0
1,1,4,200,0,1,1,0,54,0,0
1,2,0,350,0,0,0,0,56,0,0
2,6,0,506,0,0,0,0,21,0,0
2,1,0,487,0,0,0,0,31,0,0
1,2,0,1000,0,0,0,0,43,0,0
1,2,3,644,380,0,0,0,71,0,0
1,2,0,400,0,0,0,0,52,0,1
2,2,0,467,0,0,0,0,56,0,1
1,1,0,250,0,0,0,0,25,0,0
1,2,0,1500,0,0,0,0,42,1,0
1,2,2,684,0,0,0,0,30,0,0
1,1,0,281.94,0,0,0,0,64,0,0
1,1,0,725,0,0,0,0,39,0,0
1,2,0,456,0,1,1,0,41,0,0
1,1,2,400,0,0,0,0,29,0,0
1,2,2,400,0,0,0,0,35,0,0
2,2,0,737,0,0,0,0,21,1,0
1,4,0,1800,0,0,0,0,58,1,0
1,2,0,455,0,0,0,0,52,0,0
1,5,1,250,630,1,1,0,45,0,1
2,2,0,350,0,1,1,0,61,0,0
2,2,0,421.86,0,0,0,0,62,0,0
1,4,0,5400,0,0,0,0,66,0,1
1,5,0,400,0,1,1,0,39,1,0
1,7,0,1269,0,0,0,0,47,0,1
1,2,0,762.73,0,0,0,0,64,0,0
1,2,0,470,0,0,0,0,41,1,0
1,2,6,454,600,0,0,0,41,0,0
1,4,0,417,0,0,0,0,49,1,0
2,2,3,673,0,0,0,0,53,0,0
2,2,0,600,0,0,0,0,56,0,1
2,2,3,805,0,1,1,0,35,0,0
1,2,2,203,300,1,1,0,73,0,0
2,6,4,1200,0,1,1,60000,28,0,0
1,1,0,350,0,0,0,0,43,0,0
1,1,0,225,0,0,0,0,54,0,0
1,2,0,600,0,0,0,0,56,0,0
1,2,0,350,100,1,1,0,55,0,0
1,6,0,531,0,0,0,0,27,1,1
1,2,0,524,0,0,0,0,44,0,0
2,2,1,626,0,0,0,0,27,0,0
2,2,1,501,449,1,1,0,41,0,0
1,1,0,535,0,0,0,0,46,0,0
2,2,1,867,0,1,1,0,49,0,0
2,2,0,350,0,0,0,0,67,0,0
2,2,0,484,0,0,0,0,32,0,1
1,2,0,350,0,0,0,0,31,0,1
2,2,0,300,0,0,0,0,37,1,1
1,4,0,1000,0,1,1,0,51,1,0
2,2,0,552.15,0,0,0,0,59,0,1
2,1,0,700,0,0,0,0,78,0,0
1,2,3,700,0,1,1,0,77,0,0
1,2,2,1103,0,0,0,0,25,0,1
2,2,2,490,0,0,0,0,27,1,1
1,1,1,537,0,0,0,0,26,1,0
2,2,0,1481,0,1,1,0,62,0,0
1,2,0,3130.37,0,0,0,0,26,1,0
1,1,0,509,0,0,0,0,30,0,0
2,2,0,981,0,1,1,0,44,0,0
2,2,2,447,0,1,1,0,35,1,0
1,1,0,360,0,0,0,0,49,0,0
1,1,0,700,0,0,0,0,30,1,0
1,6,1,391,320,0,0,0,25,1,0
1,2,0,422,0,0,0,0,41,0,0
1,1,0,350,0,0,0,0,31,1,0
1,2,0,293,300,0,0,0,54,0,0
1,2,0,1678.37,0,0,0,0,52,0,0
2,6,0,650,100,1,1,0,40,0,0
1,2,0,400,0,0,0,0,44,1,0
1,4,0,380,0,0,0,0,77,0,0
2,1,1,350,0,1,1,0,18,1,0
1,1,0,500,0,0,0,0,22,1,0
2,2,0,375,0,0,0,0,47,0,0
1,3,0,380,0,0,0,30000,60,0,0
1,2,2,250,0,0,0,0,42,0,1
1,1,0,420,0,1,1,0,32,1,0
1,2,0,56291,0,1,1,0,45,0,0
2,1,0,562.91,0,0,0,0,70,1,0
1,2,0,423,0,1,1,0,69,0,0
1,4,0,385,0,0,0,0,68,0,0
2,1,5,370,0,1,1,0,21,0,0
1,3,2,295,0,0,0,0,54,0,0
1,1,0,392,0,0,0,0,45,0,0
1,1,0,344,0,1,1,0,24,0,0
1,1,0,400,0,0,0,0,54,0,0
1,4,0,341,500,1,1,45000,35,0,1
2,2,0,424,0,0,0,0,35,0,0
2,2,2,424.61,0,0,0,0,57,0,0
1,2,0,2000,0,0,0,0,42,1,1
1,2,0,500,0,1,1,0,31,0,0
2,1,0,407.74,0,0,0,0,22,1,0
2,6,0,576,0,0,0,0,47,1,0
1,2,1,1600,0,1,1,0,52,0,1
2,4,1,1300,0,0,0,0,70,1,0
1,2,0,1194,0,0,0,0,28,0,0
2,2,0,864,0,0,0,0,23,0,0
1,4,2,1118,0,0,0,0,38,0,0
2,1,0,1160,0,0,0,0,32,0,0
1,1,2,583,0,0,0,0,40,0,0
2,2,2,1608,0,0,0,0,39,1,1
1,1,0,934,0,0,0,0,50,0,0
1,2,0,1000,0,1,1,0,33,0,0
1,1,0,250,0,1,1,0,18,1,0
1,1,0,350,0,0,0,0,36,0,0
1,2,0,921,0,1,1,0,60,1,1
1,2,0,1500,0,0,0,0,38,0,0
1,1,0,300,0,0,0,0,39,1,1
2,6,2,980,0,1,1,0,43,0,0
1,2,0,800,450,1,1,0,51,0,0
1,1,0,900,0,0,0,0,27,1,0
1,2,0,680,0,0,0,0,26,1,0
1,1,0,469,0,0,0,0,21,0,0
2,1,0,424,0,0,0,0,28,1,0
1,1,0,400,0,0,0,0,33,0,1
2,2,0,1400,0,1,1,0,61,0,0
2,2,3,1000,0,1,1,0,48,0,0
2,6,1,500,0,0,0,0,39,1,0
1,4,1,823,0,1,1,100000,52,0,1
1,1,0,402,0,1,1,0,21,0,0
2,1,0,1546,0,0,0,0,40,0,1
1,1,0,643,0,0,0,0,64,0,0
1,5,0,246,0,1,1,0,59,0,0
2,2,3,412,0,0,0,0,43,0,0
2,2,0,200,0,1,1,0,49,1,0
1,6,5,314.13,0,0,0,0,40,0,0
2,2,0,4718,0,1,1,0,47,0,0
1,4,0,350,0,0,0,0,72,0,0
2,2,0,700,0,1,1,0,26,0,0
1,2,0,380,0,0,0,0,54,1,0
1,1,0,449,0,0,0,0,20,1,0
1,1,0,260,0,1,1,0,90,1,0
1,6,1,1273,0,0,0,0,41,0,0
1,1,0,505,100,0,0,0,29,0,0
2,2,2,1122.39,0,0,0,0,27,1,1
1,1,0,144,0,0,0,0,20,0,0
2,2,1,563,350,0,0,0,28,0,1
1,2,0,200,0,0,0,0,40,0,0
2,2,0,344.3,0,0,0,0,77,0,0
1,4,1,380,0,0,0,0,67,0,0
2,1,0,786,0,1,1,0,29,0,0
1,2,0,700,0,0,0,0,45,0,0
1,1,0,584,0,0,0,40000,50,0,0
2,2,0,655.74,0,0,0,0,66,0,0
2,2,0,413,0,0,0,0,46,0,1
2,2,2,800,0,0,0,0,26,0,0
2,1,0,350,0,0,0,0,73,1,0
1,1,0,382,0,0,0,0,42,0,0
2,2,3,821,0,0,0,0,34,1,0
1,2,0,1830,0,0,0,0,36,0,1
2,4,1,278,0,1,1,0,70,1,0
2,2,3,1520,0,0,0,0,37,0,1
1,4,0,2694,2694,1,1,0,69,0,0
1,2,7,350,0,1,1,0,57,0,0
1,2,1,815,0,0,0,0,38,0,0
1,2,0,316,0,1,1,0,42,0,0
2,2,0,703,200,0,0,0,61,0,0
1,1,0,760,0,1,1,0,30,1,0
2,2,0,2256.25,0,0,0,0,51,0,0
1,2,5,1668,0,0,0,0,47,0,1
1,2,0,1216,0,1,1,0,43,1,1
1,2,0,299,0,0,0,0,27,0,0
2,2,2,870,0,0,0,0,46,0,0
2,2,0,350,0,1,1,0,74,1,0
2,2,1,560,700,1,1,0,62,0,0
2,2,3,400,0,1,1,0,34,1,0
1,2,2,350,200,0,0,0,49,0,0
1,2,0,350,0,1,1,0,68,0,0
2,2,3,2667.79,0,0,0,0,34,0,0
1,1,0,585,0,0,0,0,18,0,0
1,2,5,446.01,0,0,0,0,49,0,0
1,1,0,670,0,0,0,0,28,1,0
1,2,0,2000,0,0,0,0,41,0,1
2,2,0,1800,0,0,0,0,31,0,0
2,1,0,1411,0,0,0,0,27,1,0
1,2,0,394,320,0,0,45,29,0,1
1,2,0,395,0,1,1,0,61,0,0
1,2,0,660,0,0,0,0,55,0,0
1,2,1,450,0,0,0,0,25,0,0
1,2,0,800,0,0,0,0,48,0,0
1,4,0,2948,0,1,1,80000,69,0,0
1,1,0,357,0,1,1,0,73,0,0
1,1,0,350,0,0,0,0,44,0,0
2,2,0,352,0,1,1,0,26,0,0
1,1,0,350,0,0,0,0,47,0,0
1,4,0,547,0,1,1,0,71,0,1
1,7,0,709,0,1,1,0,46,0,0
2,4,0,661,420,0,0,0,61,0,0
1,2,0,350,0,1,1,0,47,0,0
2,2,1,350,400,1,1,0,67,0,0
2,2,0,409,0,1,1,0,52,1,0
1,2,0,400,0,0,0,0,51,1,0
1,1,1,350,0,0,0,0,56,0,0
2,2,0,686,0,1,1,0,57,0,0
1,2,0,623,0,0,0,0,28,0,0
1,2,0,1249,0,0,0,0,46,1,0
1,1,0,403,0,0,0,0,25,0,0
1,1,0,350,0,0,0,0,41,1,0
1,2,0,900,0,1,1,0,44,0,0
1,2,0,532,0,1,1,0,42,0,0
1,1,0,380,0,0,0,0,41,1,0
1,1,0,480,0,0,0,0,35,1,0
2,5,0,490,0,0,0,0,40,0,0
1,1,0,500,0,0,0,0,24,1,0
2,2,1,545,0,1,1,0,28,1,0
1,2,0,482,0,1,1,0,41,0,0
2,2,1,1500,0,0,0,50000,44,1,0
1,2,0,350,0,0,0,0,18,1,0
2,2,0,826,0,0,0,0,60,1,0
1,1,0,2616,0,0,0,0,55,0,0
1,1,1,1978,0,1,1,0,44,0,0
1,5,0,350,0,1,1,0,51,0,0
1,2,4,360,0,0,0,0,41,0,0
1,1,2,406,0,1,1,0,33,1,0
1,4,4,700,0,1,1,0,41,0,0
1,2,2,368,0,0,0,0,28,0,0
1,1,4,350,0,1,1,0,58,1,0
1,2,3,1213,0,1,1,0,50,0,0
2,1,0,455,0,0,0,0,36,0,0
2,2,3,1543,0,1,1,0,41,0,1
1,4,1,451,0,0,0,0,51,0,0
1,1,0,450,0,1,1,0,53,0,0
1,2,0,560,0,0,0,0,40,0,1
1,2,0,665.74,0,0,0,0,38,0,0
2,2,0,350,0,0,0,0,36,0,0
1,2,0,350,0,0,0,0,33,1,0
1,2,1,602,0,0,0,0,22,0,1
1,2,0,600,0,1,1,0,76,1,0
1,1,2,1664,0,0,0,0,36,0,0
2,2,0,350,0,0,0,0,37,1,1
1,1,1,350,0,0,0,0,44,0,0
1,2,0,1100,0,0,0,0,50,0,0
2,2,0,915,0,0,0,0,35,1,0
2,2,0,500,0,1,1,0,42,0,0
1,1,4,350,0,1,1,0,36,0,0
1,2,0,1200,0,0,0,0,47,0,0
1,2,3,1306,0,1,1,0,51,0,1
1,1,0,410,0,0,0,0,19,0,0
2,6,0,556,0,1,1,0,50,0,0
1,2,1,727,0,1,1,0,63,0,0
2,2,1,350,0,0,0,0,62,0,0
2,2,2,802,0,0,0,0,41,1,0
1,2,1,978,0,0,0,0,28,1,0
2,1,0,100,0,0,0,0,26,1,0
1,2,0,520,0,0,0,0,48,0,0
2,2,3,1129,0,0,0,0,40,0,0
1,4,0,350,350,0,0,0,64,0,0
1,1,0,502,0,0,0,0,45,0,0
1,1,0,446.94,0,0,0,0,29,0,0
1,1,0,400,0,0,0,0,42,0,0
1,2,2,586,0,0,0,0,30,0,0
1,4,0,350,0,0,0,15000,52,1,1
1,1,0,700,0,1,1,0,23,0,1
2,2,0,1473,1250,0,0,0,59,0,1
2,2,0,350,0,1,1,0,68,1,0
2,2,0,448,0,0,0,0,51,0,0
1,2,0,380,0,0,0,0,48,0,0
1,2,1,460,0,1,1,0,54,0,0
2,5,0,530,0,1,1,0,59,0,0
1,7,0,200,0,1,1,0,42,0,0
2,2,3,300,0,0,0,0,38,0,1
1,2,1,1000,0,1,1,0,44,0,1
1,1,0,963,0,1,1,0,22,0,0
2,2,2,380,0,0,0,0,65,0,0
2,2,0,60,0,0,0,0,53,0,0
2,1,1,923,0,1,1,0,42,0,1
2,4,0,277,0,0,0,0,71,0,0
1,2,1,545,200,1,1,0,37,0,0
2,6,3,417,0,0,0,0,35,0,0
2,7,0,1300,0,0,0,0,72,0,0
1,2,2,380,0,0,0,0,34,0,0
2,2,0,660,0,1,1,0,60,0,0
1,1,1,372,0,1,1,0,40,0,0
2,5,0,380,0,0,0,0,51,0,0
1,1,0,323,0,0,0,0,34,1,0
2,2,3,1013,0,0,0,0,37,0,0
1,1,0,487,0,0,0,0,45,0,0
1,4,1,380,0,0,0,0,66,0,0
1,2,0,700,0,0,0,0,58,0,0
1,2,0,350,0,0,0,0,62,0,0
2,2,3,1339,0,0,0,0,26,1,1
1,2,0,866,0,0,0,0,49,1,0
1,1,0,260,0,0,0,0,67,1,0
1,1,2,944.12,0,0,0,0,47,0,0
1,1,0,500,0,1,1,0,38,0,0
1,2,0,279,0,0,0,0,44,0,0
1,2,0,514,0,0,0,0,48,0,0
1,1,0,647,0,0,0,0,37,0,0
1,2,0,350,350,0,0,0,60,0,0
2,2,0,1342,0,1,1,0,60,0,0
2,1,2,468,0,0,0,45000,23,1,0
1,2,0,1333,0,1,1,0,56,0,0
2,1,0,445,0,0,0,0,21,0,0
2,2,2,1447,0,0,0,0,52,0,0
2,2,0,353,0,1,1,0,50,0,0
1,4,0,381,0,0,0,0,61,0,0
1,5,0,284,0,0,0,0,42,0,1
2,2,0,2416,0,0,0,0,70,1,0
